23/03/2018 08:00	147.858	148.302	147.706	147.798	27	27139200000	135696
23/03/2018 12:00	147.8	148.896	147.711	148.761	27	27750800000	138754
23/03/2018 16:00	148.758	148.962	148.27	148.621	27	27838200000	139191
23/03/2018 20:00	148.623	148.655	147.95	147.997	23	20166800000	100834
26/03/2018 00:00	147.891	148.667	147.871	148.651	27	17693800000	88469
26/03/2018 04:00	148.651	148.745	148.477	148.482	27	23746600000	118733
26/03/2018 08:00	148.484	149.168	148.426	148.977	27	25065200000	125326
26/03/2018 12:00	148.98	149.599	148.957	149.291	27	27132200000	135661
26/03/2018 16:00	149.291	149.62	149.198	149.508	27	27989000000	139945
26/03/2018 20:00	149.508	150.099	149.508	149.95	27	26071800000	130359
27/03/2018 00:00	149.95	150.361	149.929	150.256	27	18384600000	91923
27/03/2018 04:00	150.256	150.42	150.227	150.313	27	21701600000	108508
27/03/2018 08:00	150.314	150.484	149.299	149.344	27	26635000000	133175
27/03/2018 12:00	149.344	149.48	148.923	149.243	27	27037800000	135189
27/03/2018 16:00	149.243	149.86	149.199	149.805	27	27854800000	139274
27/03/2018 20:00	149.806	149.852	149.049	149.105	27	26114600000	130573
28/03/2018 00:00	149.105	149.713	148.897	149.519	27	21713000000	108565
28/03/2018 04:00	149.52	149.821	149.443	149.747	27	20339600000	101698
28/03/2018 08:00	149.747	149.963	149.117	149.439	27	24131200000	120656
28/03/2018 12:00	149.439	150.389	149.332	149.984	27	25129800000	125649
28/03/2018 16:00	149.984	150.183	149.41	150.073	27	26923200000	134616
28/03/2018 20:00	150.073	150.581	150.023	150.352	27	25046000000	125230
29/03/2018 00:00	150.352	150.45	150.148	150.25	27	21496400000	107482
29/03/2018 04:00	150.248	150.269	149.852	149.887	27	21818400000	109092
29/03/2018 08:00	149.887	150.119	149.526	149.705	27	23854200000	119271
29/03/2018 12:00	149.704	150.042	149.628	149.771	27	24305800000	121529
29/03/2018 16:00	149.771	149.871	149.012	149.133	27	26307400000	131537
29/03/2018 20:00	149.133	149.521	149.095	149.161	27	24312800000	121564
